Node	PageRank
4330	0.000109967
4331	9.70754e-05
4332	0.00010827
4333	0.000105637
4334	0.000114637
4335	7.93353e-05
4336	9.82368e-05
4337	9.8682e-05
4338	0.000124629
4339	8.27394e-05
4340	0.000109597
4341	6.83628e-05
4342	2.49313e-05
4343	0.000104002
4344	7.3228e-05
4345	0.00010065
4346	0.000132863
4347	0.000114892
4348	9.81128e-05
4349	9.45447e-05
4350	9.49268e-05
4351	9.21084e-05
4352	0.000179715
4353	8.99012e-05
4354	0.000101639
4355	0.000106074
4356	0.00011922
4357	7.79603e-05
4358	9.02202e-05
4359	2.49313e-05
4360	0.000101176
4361	2.49313e-05
4362	0.000142284
4363	0.000101447
4364	7.68716e-05
4365	7.8578e-05
4366	0.000100924
4367	0.000111615
4368	9.57512e-05
4369	0.000103349
4370	8.51675e-05
4371	0.000143317
4372	0.000116055
4373	0.000118176
4374	2.49313e-05
4375	2.49313e-05
4376	8.92184e-05
4377	6.60898e-05
4378	0.000117846
4379	0.000120144
4380	6.81845e-05
4381	0.000119686
4382	0.000112958
4383	0.000101681
4384	0.000162752
4385	8.46802e-05
4386	0.000118233
4387	7.92376e-05
4388	7.99663e-05
4389	8.71896e-05
4390	8.70086e-05
4391	5.58648e-05
4392	0.000109985
4393	2.49313e-05
4394	0.000128469
4395	0.000131296
4396	9.28544e-05
4397	0.000101213
4398	0.000117015
4399	8.19929e-05
4400	0.000117794
4401	8.20585e-05
4402	8.96461e-05
4403	0.000116851
4404	0.000104757
4405	0.000132806
4406	0.00010255
4407	0.000128742
4408	0.000111726
4409	6.68951e-05
4410	8.68951e-05
4411	0.000103444
4412	7.37252e-05
4413	0.000151086
4414	8.55006e-05
4415	8.95794e-05
4416	0.00010711
4417	0.000134599
4418	0.000104152
4419	8.54778e-05
4420	6.96101e-05
4421	9.28048e-05
4422	0.000131349
4423	0.000110543
4424	0.000119667
4425	0.00013704
4426	9.3475e-05
4427	0.000122947
4428	0.000106834
4429	0.00011636
4430	0.000129498
4431	0.00011736
4432	7.31002e-05
4433	0.000121013
4434	0.000137736
4435	7.79059e-05
4436	0.000107695
4437	0.000104164
4438	0.00012235
4439	8.5107e-05
4440	0.000110218
4441	9.50668e-05
4442	7.9335e-05
4443	0.000142656
4444	8.62916e-05
4445	0.000109353
4446	7.97333e-05
4447	0.000116469
4448	0.0001182
4449	0.000118552
4450	0.00010215
4451	0.000128519
4452	9.18526e-05
4453	2.49313e-05
4454	0.000141343
4455	0.000106473
4456	7.31429e-05
4457	8.85889e-05
4458	0.000112663
4459	9.72854e-05
4460	8.83854e-05
4461	0.000153519
4462	0.000101004
4463	8.91983e-05
4464	0.000105435
4465	8.85092e-05
4466	0.000108558
4467	9.78491e-05
4468	0.00011362
4469	6.73909e-05
4470	9.1431e-05
4471	0.000105478
4472	2.49313e-05
4473	9.07233e-05
4474	8.76729e-05
4475	0.000102673
4476	6.19022e-05
4477	0.000109778
4478	7.80092e-05
4479	9.28312e-05
4480	0.000125736
4481	0.000108653
4482	7.57356e-05
4483	9.16526e-05
4484	9.50975e-05
4485	0.000132504
4486	9.58378e-05
4487	0.000144334
4488	0.000122962
4489	0.000112147
4490	0.000139147
4491	0.000124807
4492	7.66968e-05
4493	0.000109404
4494	7.64719e-05
4495	9.83442e-05
4496	0.000123144
4497	0.000129489
4498	0.000116107
4499	8.43281e-05
4500	7.9926e-05
4501	9.19639e-05
4502	2.49313e-05
4503	0.00010932
4504	0.000125722
4505	0.00013224
4506	9.08164e-05
4507	0.00011071
4508	8.22176e-05
4509	0.000128113
4510	9.96681e-05
4511	0.000131858
4512	0.000134746
4513	0.000118151
4514	0.000117383
4515	0.00010364
4516	0.000135676
4517	6.71546e-05
4518	0.000125002
4519	9.0551e-05
4520	0.000118672
4521	9.0836e-05
4522	8.74422e-05
4523	0.000135533
4524	8.53297e-05
4525	0.000107639
4526	6.14367e-05
4527	0.000108294
4528	0.000106911
4529	0.000154247
4530	0.000120801
4531	0.000109017
4532	0.000148663
4533	7.72662e-05
4534	0.000113805
4535	0.000123817
4536	7.64925e-05
4537	0.000110921
4538	9.95472e-05
4539	9.96869e-05
4540	0.000102268
4541	8.58655e-05
4542	0.000108644
4543	0.000129592
4544	0.00010846
4545	2.49313e-05
4546	0.000131631
4547	0.000149873
4548	9.30301e-05
4549	9.07622e-05
4550	0.000116548
4551	9.42078e-05
4552	0.000108654
4553	0.00011789
4554	0.00010367
4555	9.88586e-05
4556	0.000106647
4557	9.15682e-05
4558	2.49313e-05
4559	0.000113224
4560	0.000111203
4561	6.56708e-05
4562	9.93639e-05
4563	0.000113554
4564	0.000109145
4565	0.000107825
4566	9.17935e-05
4567	0.000133273
4568	0.00013588
4569	0.000122288
4570	2.49313e-05
4571	0.00011299
4572	8.98504e-05
4573	0.000140953
4574	9.88009e-05
4575	7.10756e-05
4576	9.62422e-05
4577	8.66343e-05
4578	0.000108605
4579	0.000106007
4580	0.000132154
4581	8.1229e-05
4582	0.000117514
4583	8.03036e-05
4584	0.000130142
4585	9.26318e-05
4586	6.65249e-05
4587	8.35843e-05
4588	8.15105e-05
4589	8.97742e-05
4590	7.41279e-05
4591	0.000116847
4592	0.000120711
4593	0.000118151
4594	0.000115416
4595	8.65255e-05
4596	7.74048e-05
4597	0.000108765
4598	0.000112306
4599	9.59486e-05
4600	7.1805e-05
4601	0.000117377
4602	7.75716e-05
4603	8.42418e-05
4604	0.000108821
4605	8.96232e-05
4606	0.0001002
4607	0.000118124
4608	0.000109117
4609	9.24454e-05
4610	0.000112278
4611	0.000103861
4612	0.000100581
4613	0.000106253
4614	2.49313e-05
4615	7.83275e-05
4616	0.000113514
4617	8.84121e-05
4618	0.000111803
4619	2.49313e-05
4620	8.10304e-05
4621	6.93436e-05
4622	0.000138403
4623	0.000117871
4624	7.11481e-05
4625	0.000122031
4626	6.8473e-05
4627	8.48882e-05
4628	0.000118294
4629	0.000115064
4630	9.23544e-05
4631	9.23061e-05
4632	0.000131034
4633	0.000110521
4634	7.28477e-05
4635	0.000114966
4636	0.00011837
4637	7.21407e-05
4638	0.000124386
4639	0.000116147
4640	0.000106578
4641	0.000105967
4642	8.84093e-05
4643	0.000118518
4644	0.000129406
4645	0.000109991
4646	0.000109094
4647	9.73132e-05
4648	7.95684e-05
4649	0.000108668
4650	8.71626e-05
4651	0.000112943
4652	0.000120454
4653	7.685e-05
4654	0.000106033
4655	9.74562e-05
4656	2.49313e-05
4657	9.72071e-05
4658	4.73887e-05
4659	2.49313e-05
4660	0.000167528
4661	8.90461e-05
4662	6.37527e-05
4663	6.38158e-05
4664	2.49313e-05
4665	0.000140064
4666	9.27114e-05
4667	9.84263e-05
4668	0.000106615
4669	0.000101331
4670	7.45003e-05
4671	9.06009e-05
4672	0.000127973
4673	0.000136238
4674	0.000115525
4675	0.000100279
4676	7.94322e-05
4677	2.49313e-05
4678	0.000113978
4679	0.000110505
4680	0.000102044
4681	2.49313e-05
4682	0.000107138
4683	8.15046e-05
4684	0.00011786
4685	0.000122902
4686	0.000139007
4687	7.74236e-05
4688	9.66328e-05
4689	2.49313e-05
4690	2.49313e-05
4691	0.000117693
4692	0.000106496
4693	8.27481e-05
4694	9.19938e-05
4695	8.96283e-05
4696	0.000151346
4697	0.000117638
4698	0.000102883
4699	0.000122639
4700	2.49313e-05
4701	8.63023e-05
4702	9.90816e-05
4703	8.94834e-05
4704	0.000143606
4705	0.000124037
4706	6.59453e-05
4707	9.03907e-05
4708	8.22377e-05
4709	6.985e-05
4710	0.000133331
4711	0.000121261
4712	0.000122209
4713	9.84148e-05
4714	8.21896e-05
4715	7.62564e-05
4716	9.43122e-05
4717	9.70285e-05
4718	2.49313e-05
4719	0.000138287
4720	8.48582e-05
4721	7.67707e-05
4722	0.000131969
4723	0.000100868
4724	2.49313e-05
4725	0.000120092
4726	0.00011571
4727	9.96881e-05
4728	2.49313e-05
4729	0.000131476
4730	9.54615e-05
4731	0.000109939
4732	0.000116769
4733	0.000121339
4734	0.000102294
4735	7.41138e-05
4736	0.000113051
4737	9.70644e-05
4738	0.000127446
4739	8.32917e-05
4740	0.000102489
4741	2.49313e-05
4742	6.88556e-05
4743	0.000131545
4744	0.000133107
4745	9.45481e-05
4746	0.000122973
4747	0.000114251
4748	0.000116228
4749	0.000133959
4750	6.38805e-05
4751	6.67894e-05
4752	9.93615e-05
4753	0.000104879
4754	0.000130873
4755	0.000107286
4756	0.000103215
4757	0.000105763
4758	0.000109597
4759	0.000109227
4760	9.8677e-05
4761	8.13027e-05
4762	8.39092e-05
4763	2.49313e-05
4764	7.13439e-05
4765	0.000103371
4766	0.000118905
4767	2.49313e-05
4768	0.000102942
4769	0.000107213
4770	0.000111229
4771	7.7678e-05
4772	0.000110041
4773	9.98607e-05
4774	0.000103978
4775	0.00010526
4776	0.000130774
4777	7.23705e-05
4778	9.20873e-05
4779	0.000103712
4780	0.000113331
4781	8.43404e-05
4782	0.000109621
4783	0.000107616
4784	0.000116376
4785	8.46014e-05
4786	0.000128125
4787	9.90243e-05
4788	0.000126546
4789	8.25215e-05
4790	0.000118661
4791	2.49313e-05
4792	0.000103343
4793	7.34524e-05
4794	0.000122302
4795	8.65787e-05
4796	9.45439e-05
4797	8.96501e-05
4798	9.74295e-05
4799	9.85379e-05
4800	8.1171e-05
4801	0.000133577
4802	0.0001124
4803	9.617e-05
4804	9.09588e-05
4805	0.000111804
4806	0.000106183
4807	0.00012051
4808	0.000106813
4809	9.77937e-05
4810	8.26789e-05
4811	8.95739e-05
4812	0.000141437
4813	9.48776e-05
4814	7.45781e-05
4815	8.27594e-05
4816	0.000118239
4817	8.89076e-05
4818	2.49313e-05
4819	9.72337e-05
4820	8.15018e-05
4821	0.000128902
4822	0.000102637
4823	9.3058e-05
4824	0.00011658
4825	0.000117346
4826	0.000109265
4827	9.27653e-05
4828	0.000138093
4829	0.000109529
4830	8.13374e-05
4831	9.63423e-05
4832	9.94264e-05
4833	9.82426e-05
4834	0.000127095
4835	0.000119814
4836	8.40766e-05
4837	7.95967e-05
4838	0.000104544
4839	0.000142763
4840	0.000138703
4841	0.000121078
4842	9.9235e-05
4843	8.2058e-05
4844	0.000101689
4845	2.49313e-05
4846	0.0001211
4847	2.49313e-05
4848	0.000134646
4849	0.000124967
4850	0.000105732
4851	8.6783e-05
4852	0.000129338
4853	9.90097e-05
4854	0.000100584
4855	9.73431e-05
4856	9.24e-05
4857	0.000114427
4858	9.74783e-05
4859	5.62715e-05
4860	7.10387e-05
4861	0.00012753
4862	0.000108331
4863	9.61421e-05
4864	7.42619e-05
4865	8.19433e-05
4866	0.000109551
4867	8.95486e-05
4868	8.0014e-05
4869	9.06386e-05
4870	8.92477e-05
4871	0.000112112
4872	9.51132e-05
4873	0.000111523
4874	9.475e-05
4875	0.000113837
4876	0.000109231
4877	0.000176265
4878	9.31633e-05
4879	0.000128098
4880	0.000117478
4881	9.43546e-05
4882	8.65847e-05
4883	2.49313e-05
4884	0.000137638
4885	0.000109013
4886	8.81605e-05
4887	9.98695e-05
4888	7.83576e-05
4889	0.000110625
4890	0.000149354
4891	0.000112586
4892	0.00010498
4893	9.33046e-05
4894	9.63789e-05
4895	0.000101066
4896	0.000103398
4897	0.000129807
4898	0.000100556
4899	0.000101499
4900	0.000135106
4901	0.000105232
4902	6.50406e-05
4903	8.60885e-05
4904	8.93103e-05
4905	8.87497e-05
4906	0.00010377
4907	0.000102197
4908	0.0001228
4909	9.85734e-05
4910	8.06798e-05
4911	2.49313e-05
4912	8.00454e-05
4913	9.51608e-05
4914	9.7728e-05
4915	0.000102058
4916	0.0001141
4917	0.000123303
4918	0.000103452
4919	9.26753e-05
4920	6.64469e-05
4921	0.000122369
4922	0.000104985
4923	0.000104212
4924	0.00010887
4925	9.49134e-05
4926	0.000106884
4927	9.4781e-05
4928	8.93328e-05
4929	7.13485e-05
4930	8.73725e-05
4931	0.000114215
4932	0.000107742
4933	0.000107471
4934	8.93243e-05
4935	9.77299e-05
4936	8.16897e-05
4937	8.85562e-05
4938	0.000137292
4939	8.63946e-05
4940	8.86988e-05
4941	0.000118481
4942	9.29363e-05
4943	0.000105936
4944	0.00010446
4945	0.000118469
4946	0.000120762
4947	6.73457e-05
4948	0.000105937
4949	0.000112619
4950	0.000126687
4951	0.000190095
4952	6.47948e-05
4953	9.45032e-05
4954	0.000100334
4955	0.000100709
4956	8.10976e-05
4957	0.000105453
4958	9.32681e-05
4959	0.000114071
4960	0.000121909
4961	9.64423e-05
4962	0.00011633
4963	0.000103792
4964	9.05872e-05
4965	7.37797e-05
4966	0.000108316
4967	0.000109765
4968	9.19797e-05
4969	7.65942e-05
4970	0.000118432
4971	9.33575e-05
4972	9.01086e-05
4973	8.82125e-05
4974	7.42057e-05
4975	0.000103874
4976	0.000121283
4977	7.62137e-05
4978	9.78083e-05
4979	9.85915e-05
4980	0.000110583
4981	0.000104957
4982	0.000130274
4983	8.62393e-05
4984	0.000104426
4985	8.31541e-05
4986	0.000145282
4987	9.49163e-05
4988	0.000138809
4989	8.82879e-05
4990	8.51075e-05
4991	0.000100672
4992	0.000106731
4993	0.000106707
4994	0.000119898
4995	6.6149e-05
4996	8.48431e-05
4997	8.23485e-05
4998	8.7925e-05
4999	9.10107e-05
5000	0.00011476
5001	9.29789e-05
5002	9.39808e-05
5003	7.41057e-05
5004	0.000104031
5005	9.42097e-05
5006	8.83325e-05
5007	7.92444e-05
5008	2.49313e-05
5009	0.00013021
5010	0.000135433
5011	0.000103347
5012	0.000168196
5013	8.87035e-05
5014	0.000103335
5015	7.68812e-05
5016	0.000112325
5017	8.59287e-05
5018	9.2728e-05
5019	0.000134287
5020	0.000126087
5021	2.49313e-05
5022	0.000101732
5023	2.49313e-05
5024	0.00010075
5025	0.000113093
5026	9.77269e-05
5027	0.00013353
5028	8.47393e-05
5029	7.80155e-05
5030	2.49313e-05
5031	9.47433e-05
5032	0.000103837
5033	7.25723e-05
5034	0.000129935
5035	9.6916e-05
5036	9.89702e-05
5037	7.99508e-05
5038	7.35225e-05
5039	0.00010555
5040	0.000115351
5041	0.000124664
5042	0.000123296
5043	0.000115472
5044	2.49313e-05
5045	0.000121858
5046	9.77971e-05
5047	0.000120096
5048	0.000118571
5049	0.000146574
5050	9.98141e-05
5051	9.71766e-05
5052	0.000116623
5053	7.7341e-05
5054	0.000111438
5055	0.0001428
5056	0.000105859
5057	8.08563e-05
5058	7.19512e-05
5059	9.72847e-05
5060	7.61679e-05
5061	0.00010532
5062	0.000127124
5063	9.14393e-05
5064	7.97518e-05
5065	0.000120181
5066	0.000105379
5067	0.000108681
5068	8.30221e-05
5069	8.51172e-05
5070	5.58412e-05
5071	0.000120514
5072	2.49313e-05
5073	8.30112e-05
5074	9.62067e-05
5075	0.000121912
5076	0.000143652
5077	8.59521e-05
5078	0.000118086
5079	0.000111757
5080	0.000124679
5081	0.000104551
5082	9.35729e-05
5083	8.02943e-05
5084	0.000121896
5085	9.58937e-05
5086	0.000114575
5087	9.68248e-05
5088	0.000107499
5089	9.63199e-05
5090	9.74457e-05
5091	0.000146063
5092	0.000127268
5093	9.78103e-05
5094	9.63249e-05
5095	0.000104184
5096	9.86063e-05
5097	8.20124e-05
5098	9.72714e-05
5099	0.000100849
5100	9.73767e-05
5101	8.37266e-05
5102	9.28549e-05
5103	8.91404e-05
5104	0.000118396
5105	0.000119755
5106	9.18968e-05
5107	9.43762e-05
5108	0.000146035
5109	8.94596e-05
5110	9.11495e-05
5111	0.000113532
5112	0.000135208
5113	0.000122621
5114	9.3741e-05
5115	8.39605e-05
5116	0.000109879
5117	0.000129262
5118	8.96667e-05
5119	6.99272e-05
5120	0.000110563
5121	0.000102866
5122	0.000107844
5123	0.000104425
5124	0.000108079
5125	0.000112053
5126	9.2119e-05
5127	0.000121985
5128	0.000123663
5129	0.000130165
5130	0.000115369
5131	0.00010265
5132	0.000127123
5133	0.000128489
5134	0.000145946
5135	0.000105322
5136	7.92934e-05
5137	0.000131232
5138	7.05378e-05
5139	8.12817e-05
5140	0.000109076
5141	2.49313e-05
5142	2.49313e-05
5143	8.44632e-05
5144	0.000120523
5145	7.56281e-05
5146	9.93995e-05
5147	8.94115e-05
5148	0.000108354
5149	0.000108629
5150	0.000112652
5151	0.000141891
5152	9.08864e-05
5153	0.000100303
5154	0.000128282
5155	7.94845e-05
5156	0.000115612
5157	0.000115533
5158	0.000113478
5159	0.00012842
5160	9.18119e-05
5161	8.48301e-05
5162	0.000107772
5163	9.59392e-05
5164	8.53438e-05
5165	7.47905e-05
5166	0.000109582
5167	0.000108847
5168	0.00015335
5169	9.34049e-05
5170	5.94755e-05
5171	0.000113586
5172	0.000117672
5173	7.79249e-05
5174	0.000112734
5175	8.06999e-05
5176	8.66879e-05
5177	0.000116116
5178	9.69097e-05
5179	8.80973e-05
5180	0.000131466
5181	0.000108921
5182	9.46544e-05
5183	0.00015011
5184	0.00011783
5185	9.19646e-05
5186	7.35601e-05
5187	9.69259e-05
5188	9.3656e-05
5189	8.91807e-05
5190	0.000141921
5191	8.19351e-05
5192	9.6717e-05
5193	9.11763e-05
5194	0.000121692
5195	9.7979e-05
5196	8.94429e-05
5197	0.000105212
5198	7.77847e-05
5199	8.35145e-05
5200	0.000107669
5201	9.62376e-05
5202	6.31979e-05
5203	8.31483e-05
5204	0.000118421
5205	7.19763e-05
5206	9.09478e-05
5207	9.92513e-05
5208	7.82372e-05
5209	5.97012e-05
5210	9.96876e-05
5211	0.00012075
5212	0.000106651
5213	8.30317e-05
5214	0.00010355
5215	0.00010395
5216	0.000119874
5217	0.0001351
5218	0.000109317
5219	9.86734e-05
5220	9.20157e-05
5221	0.000101589
5222	9.66809e-05
5223	9.64863e-05
5224	0.000108991
5225	0.000128542
5226	0.000117392
5227	0.000108583
5228	0.000127796
5229	9.12725e-05
5230	2.49313e-05
5231	9.08897e-05
5232	8.31494e-05
5233	9.65556e-05
5234	0.000103095
5235	0.000107547
5236	8.18638e-05
5237	7.35311e-05
5238	0.000111503
5239	8.29188e-05
5240	8.58491e-05
5241	8.79728e-05
5242	9.3201e-05
5243	0.000133089
5244	8.44608e-05
5245	0.000125934
5246	9.57762e-05
5247	7.61294e-05
5248	6.89982e-05
5249	7.32877e-05
5250	0.00011348
5251	0.000110614
5252	0.000129237
5253	0.000110113
5254	7.1177e-05
5255	0.000119495
5256	9.21956e-05
5257	9.34313e-05
5258	9.97588e-05
5259	0.00010856
5260	8.76451e-05
5261	9.3609e-05
5262	0.000111455
5263	0.000106438
5264	9.96083e-05
5265	0.000104269
5266	0.000109005
5267	9.94468e-05
5268	9.97474e-05
5269	8.1872e-05
5270	0.000104447
5271	9.41027e-05
5272	0.000101721
5273	9.05606e-05
5274	0.000132814
5275	0.000118737
5276	8.06719e-05
5277	6.81492e-05
5278	0.00011978
5279	9.22197e-05
5280	9.63176e-05
5281	9.42858e-05
5282	0.000119951
5283	0.00010919
5284	0.00012958
5285	0.000127587
5286	0.000117329
5287	0.000147634
5288	8.96072e-05
5289	6.20141e-05
5290	0.000138809
5291	7.96358e-05
5292	9.17399e-05
5293	0.00010583
5294	6.84799e-05
5295	7.89826e-05
5296	0.000104117
5297	0.000105409
5298	0.000106456
5299	7.69416e-05
5300	2.49313e-05
5301	6.76412e-05
5302	0.000122568
5303	0.000165427
5304	0.00011872
5305	2.49313e-05
5306	0.00011244
5307	0.000119904
5308	7.89302e-05
5309	9.0367e-05
5310	0.000105721
5311	0.000113932
5312	8.06952e-05
5313	0.000107275
5314	0.000127375
5315	0.000103959
5316	9.90127e-05
5317	0.000111947
5318	2.49313e-05
5319	9.104e-05
5320	8.3002e-05
5321	6.40824e-05
5322	2.49313e-05
5323	9.3123e-05
5324	0.000113228
5325	0.000110446
5326	9.03611e-05
5327	9.05275e-05
5328	0.000134137
5329	0.000103253
5330	0.000129021
5331	0.000113046
5332	8.92269e-05
5333	8.99964e-05
5334	0.000127952
5335	7.2832e-05
5336	0.000126557
5337	6.35177e-05
5338	2.49313e-05
5339	0.000112169
5340	7.66445e-05
5341	8.97574e-05
5342	0.000117321
5343	9.93579e-05
5344	9.71773e-05
5345	0.000118659
5346	2.49313e-05
5347	5.77991e-05
5348	0.000106944
5349	6.87917e-05
5350	0.000101557
5351	0.000118724
5352	9.33116e-05
5353	2.49313e-05
5354	8.94326e-05
5355	0.000105771
5356	0.000125765
5357	9.45921e-05
5358	9.61943e-05
5359	0.000131724
5360	0.000121935
5361	2.49313e-05
5362	0.000114735
5363	0.00013888
5364	0.000123834
5365	9.69666e-05
5366	8.68973e-05
5367	8.80075e-05
5368	9.61155e-05
5369	9.41696e-05
5370	0.000154382
5371	9.00032e-05
5372	8.72409e-05
5373	0.000105563
5374	0.000129535
5375	2.49313e-05
5376	0.000109009
5377	0.000100383
5378	2.49313e-05
5379	0.000122671
5380	8.37267e-05
5381	0.000130518
5382	0.000105627
5383	0.000114372
5384	7.86333e-05
5385	0.000114765
5386	8.11469e-05
5387	6.18528e-05
5388	7.5577e-05
5389	9.60994e-05
5390	0.000140376
5391	8.85232e-05
5392	8.7344e-05
5393	0.000131233
5394	0.000122215
5395	0.00010253
5396	0.000115403
5397	0.000113377
5398	8.96944e-05
5399	0.000152382
5400	9.02226e-05
5401	9.62113e-05
5402	2.49313e-05
5403	0.000111239
5404	0.000109145
5405	0.000110699
5406	7.55144e-05
5407	0.000104749
5408	0.000101827
5409	9.25001e-05
5410	0.000115599
5411	9.8588e-05
5412	9.31151e-05
5413	0.000114036
5414	5.51336e-05
5415	0.000106643
5416	0.000114863
5417	7.98676e-05
5418	9.38844e-05
5419	0.000103417
5420	8.73228e-05
5421	0.000159549
5422	0.00011579
5423	0.000106595
5424	6.22717e-05
5425	9.39389e-05
5426	0.000100366
5427	8.70198e-05
5428	0.000115851
5429	9.45392e-05
5430	9.73805e-05
5431	8.81315e-05
5432	7.03123e-05
5433	9.75666e-05
5434	0.000102557
5435	9.20557e-05
5436	8.91245e-05
5437	0.000101366
5438	0.000115615
5439	0.00011769
5440	0.000101707
5441	5.70198e-05
5442	7.84624e-05
5443	8.56294e-05
5444	9.14241e-05
5445	0.000101951
5446	8.70438e-05
5447	8.49843e-05
5448	0.000141066
5449	9.26149e-05
5450	8.63723e-05
5451	0.000100266
5452	2.49313e-05
5453	0.000116459
5454	0.000113228
5455	8.877e-05
5456	0.000131832
5457	0.000115236
5458	9.31656e-05
5459	0.000130017
5460	0.000134263
5461	0.000106114
5462	0.000104446
5463	9.05314e-05
5464	0.000119555
5465	8.68734e-05
5466	0.000115123
5467	7.1276e-05
5468	0.000118899
5469	2.49313e-05
5470	0.000104005
5471	9.23633e-05
5472	0.000118728
5473	0.000122517
5474	9.84334e-05
5475	0.000118523
5476	0.000146757
5477	9.36238e-05
5478	0.000113307
5479	6.85469e-05
5480	2.49313e-05
5481	7.66068e-05
5482	0.000137967
5483	0.00010508
5484	7.93905e-05
5485	9.03214e-05
5486	0.000136099
5487	0.000111327
5488	7.58157e-05
5489	2.49313e-05
5490	0.000126566
5491	6.60957e-05
5492	9.59473e-05
5493	9.79164e-05
5494	8.23322e-05
5495	9.72318e-05
5496	8.83885e-05
5497	0.000103389
5498	8.15911e-05
5499	0.000123544
5500	8.62084e-05
5501	9.38407e-05
5502	8.23073e-05
5503	0.000120754
5504	0.000115353
5505	0.000130469
5506	0.000122949
5507	0.00011608
5508	0.000115509
5509	0.000104514
5510	0.000122242
5511	6.46367e-05
5512	9.81901e-05
5513	0.000149021
5514	8.57722e-05
5515	8.9308e-05
5516	0.000113878
5517	9.07992e-05
5518	8.65684e-05
5519	0.000116339
5520	0.000154641
5521	9.00541e-05
5522	8.19351e-05
5523	0.000116316
5524	5.82613e-05
5525	0.000123578
5526	7.8643e-05
5527	0.000126711
5528	8.4878e-05
5529	0.000108145
5530	0.000139498
5531	0.000110119
5532	0.000104124
5533	5.16335e-05
5534	7.65779e-05
5535	0.000125646
5536	9.8692e-05
5537	0.000128024
5538	7.80646e-05
5539	0.000120331
5540	7.31408e-05
5541	0.000154914
5542	9.57381e-05
5543	7.90832e-05
5544	8.50449e-05
5545	0.000127025
5546	7.82141e-05
5547	8.03158e-05
5548	8.67634e-05
5549	9.17861e-05
5550	0.000105565
5551	8.84355e-05
5552	0.000118595
5553	0.000162577
5554	9.37253e-05
5555	9.4279e-05
5556	0.000106852
5557	9.65304e-05
5558	0.000106465
5559	0.000102028
5560	8.54235e-05
5561	9.92458e-05
5562	0.000126302
5563	0.000113323
5564	6.26027e-05
5565	2.49313e-05
5566	0.000112485
5567	0.000128373
5568	0.000158626
5569	9.29096e-05
5570	0.000140342
5571	0.000102935
5572	0.000126899
5573	0.000134895
5574	8.52471e-05
5575	0.000116755
5576	9.37649e-05
5577	0.000105761
5578	0.000127742
5579	8.07062e-05
5580	8.36656e-05
5581	8.46289e-05
5582	8.05807e-05
5583	0.000125049
5584	2.49313e-05
5585	0.000114252
5586	8.80101e-05
5587	9.31757e-05
5588	8.95799e-05
5589	0.00010426
5590	0.000101175
5591	8.47575e-05
5592	0.000140524
5593	9.22781e-05
5594	0.00010209
5595	2.49313e-05
5596	9.97966e-05
5597	9.89738e-05
5598	2.49313e-05
5599	0.000110941
5600	2.49313e-05
5601	8.07983e-05
5602	0.00014968
5603	0.000116284
5604	0.000107546
5605	0.000132847
5606	9.68861e-05
5607	0.000118314
5608	8.84292e-05
5609	0.000118181
5610	0.000118297
5611	0.000109813
5612	0.000106294
5613	8.58496e-05
5614	9.57045e-05
5615	0.000107317
5616	0.000110181
5617	0.000122006
5618	9.25741e-05
5619	0.000112803
5620	0.000127219
5621	0.000122621
5622	0.00011427
5623	9.95774e-05
5624	0.000134071
5625	0.000121152
5626	0.000108545
5627	0.000100433
5628	0.000126296
5629	0.000108021
5630	7.68063e-05
5631	9.26423e-05
5632	8.24679e-05
5633	0.000111368
5634	2.49313e-05
5635	0.000147765
5636	0.00014007
5637	9.43491e-05
5638	8.40931e-05
5639	2.49313e-05
5640	0.000101927
5641	0.000137899
5642	0.000141216
5643	0.000116056
5644	0.000101323
5645	0.000108997
5646	7.30208e-05
5647	7.82138e-05
5648	0.000138041
5649	2.49313e-05
5650	0.000132293
5651	8.58544e-05
5652	0.000102522
5653	0.000105704
5654	0.000100227
5655	0.000119184
5656	0.000127583
5657	9.38755e-05
5658	0.000118084
5659	2.49313e-05
5660	0.000140372
5661	0.00010793
5662	0.000103722
5663	0.00010869
5664	0.000106091
5665	0.000114518
5666	0.000118548
5667	0.000108571
5668	2.49313e-05
5669	9.1988e-05
5670	0.00012179
5671	0.000119352
5672	0.000111427
5673	7.39517e-05
5674	0.000112892
5675	0.000104264
5676	9.39155e-05
5677	8.52921e-05
5678	7.15845e-05
5679	0.000149209
5680	9.36403e-05
5681	0.0001277
5682	0.000117551
5683	9.58089e-05
5684	0.000130316
5685	0.000119998
5686	8.67548e-05
5687	0.000114647
5688	9.75426e-05
5689	0.000112176
5690	6.69833e-05
5691	9.98774e-05
5692	0.0001139
5693	8.68386e-05
5694	8.82908e-05
5695	0.000121318
5696	0.000103443
5697	9.53967e-05
5698	9.66611e-05
5699	0.000121033
5700	0.000125874
5701	8.75069e-05
5702	0.000100581
5703	0.000118354
5704	0.000111927
5705	0.000115748
5706	0.000126832
5707	0.000120106
5708	0.000128182
5709	0.000121805
5710	0.000124646
5711	8.84061e-05
5712	0.00010211
5713	9.05248e-05
5714	6.20385e-05
5715	0.000123414
5716	0.000131916
5717	0.000116098
5718	5.12742e-05
5719	0.000111537
5720	8.01516e-05
5721	0.00010784
5722	0.000133276
5723	0.000120201
5724	8.25311e-05
5725	0.000126576
5726	0.000119099
5727	0.000111995
5728	9.14998e-05
5729	9.85908e-05
5730	0.000136865
5731	0.00010108
5732	0.00010593
5733	8.17575e-05
5734	0.000119864
